filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b9335109665440001c74437,PROLIFIC,02-Dec-2019 09:47:52,75,1602,"""{\""58\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8742,variability_subcategories-red-magpie,8f3bf275-98fb-4002-8551-c564339274f4
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c5758e9efe1550001dc31b6,PROLIFIC,02-Dec-2019 09:49:10,75,1602,"""{\""38\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8804,variability_subcategories-red-magpie,5890a595-b3ed-4670-b797-07cb85a1418e
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c5b333a2b7de10001b78759,PROLIFIC,02-Dec-2019 09:54:59,75,1602,"""{\""48\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,9332,variability_subcategories-red-magpie,c1e7ae5d-dd24-4123-823c-c27d074993a8
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c5b57d70be57e0001fa116d,PROLIFIC,02-Dec-2019 09:43:54,75,1602,"""{\""6\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8652,variability_subcategories-red-magpie,ee992771-b0da-4bff-92a8-b559bd9e25ab
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5cc84582e5752200014739cf,PROLIFIC,02-Dec-2019 09:49:00,75,1602,"""{\""10\"":{\""answer\"":true}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8796,variability_subcategories-red-magpie,cb2e0bef-5037-4705-a208-f16be9a99fda
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b9335109665440001c74437,PROLIFIC,02-Dec-2019 09:47:34,75,1603,"""{\""52\"":{\""answer\"":true}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8732,afforded_usual-roll-grindstone,575c2e14-e1bd-4752-a660-87b52d03ea07
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c5758e9efe1550001dc31b6,PROLIFIC,02-Dec-2019 09:49:07,75,1603,"""{\""37\"":{\""answer\"":false}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8801,afforded_usual-roll-grindstone,90f26464-5a18-4edd-bcf4-6b7b0bc9f57d
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c5b333a2b7de10001b78759,PROLIFIC,02-Dec-2019 09:57:21,75,1603,"""{\""68\"":{\""answer\"":false}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,9482,afforded_usual-roll-grindstone,68654732-6be1-4697-9a77-3c21c96c599e
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c5b57d70be57e0001fa116d,PROLIFIC,02-Dec-2019 09:55:46,75,1603,"""{\""61\"":{\""answer\"":false}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,9382,afforded_usual-roll-grindstone,cbdc7178-bbc0-4c99-a871-77c9e873f513
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5cc84582e5752200014739cf,PROLIFIC,02-Dec-2019 09:48:13,75,1603,"""{\""9\"":{\""answer\"":true}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8759,afforded_usual-roll-grindstone,2a708466-6404-4fa0-b392-17a059f5cfd0
