filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,id,uuid
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,59825565a18e3c0001bac3c7,PROLIFIC,20-Mar-2020 19:48:34,154,6266,"""{\""37\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,36357,39e4fa3e-2c1e-4b39-add1-1c8007e811dd
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,59825565a18e3c0001bac3c7,PROLIFIC,20-Mar-2020 17:44:01,154,6266,"""{\""0\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,34754,e6a13e8a-51ff-4940-97ea-da97f12ec088
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5adf7fbc09eae200011305a5,PROLIFIC,20-Mar-2020 17:54:07,154,6266,"""{\""63\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,35922,18363a57-f953-42e4-abb0-7fcc155e4dca
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5aecae757ed5460001574a29,PROLIFIC,20-Mar-2020 17:50:07,154,6266,"""{\""72\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,35622,166a5dda-bcc0-48a7-8d59-a8fa054702bd
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5b222aff59f9620001c109cb,PROLIFIC,20-Mar-2020 18:31:41,154,6266,"""{\""43\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,36214,03cb3f68-b37d-45f5-bc2e-88d7baf7f884
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5b3512c6415e920001b55046,PROLIFIC,20-Mar-2020 18:32:30,154,6266,"""{\""5\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,36225,23f16852-7772-4550-a85b-e4476eb0e463
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5b461982b002f50001253d0e,PROLIFIC,20-Mar-2020 17:49:04,154,6266,"""{\""29\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,35498,baeb44dd-3fe3-45fd-bb10-6e87964a7c63
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5d228245d741d4001aa43eef,PROLIFIC,20-Mar-2020 17:49:02,154,6266,"""{\""8\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,35494,ac4b82b7-5859-4f71-91b9-3d9f8372efea
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5d36d1001d6ff70001f0f374,PROLIFIC,20-Mar-2020 17:49:07,154,6266,"""{\""32\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,35505,d6221bca-7642-43f1-8059-82697239a9e5
qu70-s_qu70-batch9.csv,,NOT AVAILABLE,NOT AVAILABLE,5dd55004307b8d4fab7f3ade,PROLIFIC,20-Mar-2020 17:56:39,154,6266,"""{\""62\"":{\""answer\"":false}}""",b8508332-651d-11ea-824c-acde48001122,"I think (a/an) pizza can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=346BE820,rare-round-pizza,36001,819716f7-2d2a-4981-a59a-0284cf25276e
